time,acc_x,acc_y,acc_z,gyo_x,gyo_y,gyo_z
2017-01-13_11:30:40.044,886,-410,4078,-2093,944,925
2017-01-13_11:30:40.048,756,-867,4114,-2140,1022,903
2017-01-13_11:30:40.052,658,-1218,4131,-2119,1075,886
2017-01-13_11:30:40.055,547,-1423,4261,-2034,1129,880
2017-01-13_11:30:40.059,467,-1630,4284,-1966,1154,852
2017-01-13_11:30:40.063,284,-1734,4266,-1914,1162,803
2017-01-13_11:30:40.066,210,-1791,4295,-1816,1174,778
2017-01-13_11:30:40.070,139,-1870,4228,-1767,1188,741
2017-01-13_11:30:40.073,148,-1938,4225,-1661,1194,677
2017-01-13_11:30:40.077,34,-2120,4244,-1533,1225,620
2017-01-13_11:30:40.081,-132,-2241,4223,-1357,1190,519
2017-01-13_11:30:40.084,-405,-2422,4180,-1171,1128,412
2017-01-13_11:30:40.088,-512,-2496,4071,-966,1058,307
2017-01-13_11:30:40.091,-699,-2563,3973,-988,962,181
2017-01-13_11:30:40.095,-860,-2560,3894,-544,857,78
2017-01-13_11:30:40.099,-1038,-2624,3859,-348,704,-57
2017-01-13_11:30:40.102,-1192,-2674,3826,-101,586,-172
2017-01-13_11:30:40.106,-1321,-2680,3724,131,419,-277
2017-01-13_11:30:40.110,-1392,-2655,3594,373,256,-386
2017-01-13_11:30:40.113,-1494,-2560,3490,602,113,-504
2017-01-13_11:30:40.117,-1472,-2411,3394,761,-36,-597
2017-01-13_11:30:40.121,-1526,-2350,3312,938,-150,-698
2017-01-13_11:30:40.125,-1387,-2118,3245,781,-319,-727
2017-01-13_11:30:40.128,-1464,-2000,3137,1171,-372,-996
2017-01-13_11:30:40.132,-1480,-1875,3193,1270,-436,-798
2017-01-13_11:30:40.135,-1375,-1800,3129,1398,-524,-788
2017-01-13_11:30:40.139,-1450,-1691,2922,1483,-607,-815
2017-01-13_11:30:40.142,-1307,-1524,2922,1294,-691,-816
2017-01-13_11:30:40.146,-1351,-1301,2847,1569,-743,-788
2017-01-13_11:30:40.150,-1435,-1079,2582,1288,-788,-515
2017-01-13_11:30:40.153,-1458,-763,2806,1454,-882,-661
2017-01-13_11:30:40.157,-1512,-552,2722,1366,-963,-575
2017-01-13_11:30:40.161,-1255,-215,2708,1517,-998,-452
2017-01-13_11:30:40.164,-1112,128,2790,1104,-1011,-328
2017-01-13_11:30:40.168,-759,336,2936,913,-971,-231
2017-01-13_11:30:40.171,-510,525,2908,663,-897,-97
2017-01-13_11:30:40.175,-217,670,2994,384,-798,-3
2017-01-13_11:30:40.179,93,709,3318,146,-698,105
2017-01-13_11:30:40.182,322,742,3125,-116,-570,132
2017-01-13_11:30:40.186,644,715,3242,-346,-429,191
2017-01-13_11:30:40.189,810,634,3383,-273,-269,217
2017-01-13_11:30:40.193,927,514,3502,-719,-127,300
2017-01-13_11:30:40.197,989,388,3594,-922,-6,310
2017-01-13_11:30:40.200,940,235,3655,-1108,122,325
2017-01-13_11:30:40.204,909,85,3736,-1298,1,403
2017-01-13_11:30:40.208,931,-59,3608,-1446,370,471
2017-01-13_11:30:40.211,967,-227,3939,-1589,471,506
2017-01-13_11:30:40.215,958,-363,4061,-1690,626,571
2017-01-13_11:30:40.218,960,-581,4092,-1750,719,642
2017-01-13_11:30:40.222,913,-534,4103,-1856,849,713
2017-01-13_11:30:40.226,898,-908,4172,-1937,963,1012
2017-01-13_11:30:40.229,838,-1077,4212,-2020,1027,899
2017-01-13_11:30:40.233,833,-1244,4206,-2030,1177,888
2017-01-13_11:30:40.236,636,-1359,4290,-2030,1269,915
2017-01-13_11:30:40.240,542,-1434,4299,-2042,1335,924
2017-01-13_11:30:40.243,335,-1529,4223,-1989,1364,866
2017-01-13_11:30:40.247,37,-1764,4258,-1906,1421,786
2017-01-13_11:30:40.250,145,-2125,4293,-1833,1425,696
2017-01-13_11:30:40.254,-41,-2318,4327,-1640,1428,573
2017-01-13_11:30:40.258,-239,-2580,4245,-1449,1341,426
2017-01-13_11:30:40.261,-580,-2698,4161,-1188,1224,258
2017-01-13_11:30:40.265,-830,-2797,4104,-937,1068,161
2017-01-13_11:30:40.268,-975,-2877,3985,-652,942,41
2017-01-13_11:30:40.272,-1143,-2889,3947,-383,790,-90
2017-01-13_11:30:40.276,-1276,-2847,3867,-136,647,-161
2017-01-13_11:30:40.279,-1336,-3072,3811,67,504,-301
2017-01-13_11:30:40.283,-1413,-2784,3667,315,361,-361
2017-01-13_11:30:40.286,-1466,-2728,3583,529,218,-488
2017-01-13_11:30:40.290,-1456,-2597,3494,753,89,-554
2017-01-13_11:30:40.294,-1452,-2432,3352,938,-12,-594
2017-01-13_11:30:40.297,-1417,-2239,3289,1088,-91,-701
2017-01-13_11:30:40.301,-1351,-2085,3158,1202,-170,-707
2017-01-13_11:30:40.305,-1317,-1900,3090,1240,-217,-752
2017-01-13_11:30:40.308,-1330,-2039,3029,1316,-280,-783
2017-01-13_11:30:40.312,-1353,-1629,2999,1399,-327,-779
2017-01-13_11:30:40.315,-1366,-1534,3023,1422,-378,-1020
2017-01-13_11:30:40.320,-1367,-1436,2925,1463,-412,-1009
2017-01-13_11:30:40.323,-1300,-1308,2921,1472,-427,-522
2017-01-13_11:30:40.327,-1227,-1530,2983,1481,-407,-768
2017-01-13_11:30:40.331,-1126,-1264,3007,1489,-394,-528
2017-01-13_11:30:40.334,-1057,-1354,3075,1529,-408,-784
2017-01-13_11:30:40.338,-1058,-1389,3027,1587,-354,-815
2017-01-13_11:30:40.341,-1005,-1469,3044,1683,-327,-842
2017-01-13_11:30:40.345,-1005,-1496,2987,2022,-332,-861
2017-01-13_11:30:40.349,-1010,-1469,2937,1875,-326,-901
2017-01-13_11:30:40.352,-1089,-1386,2913,1935,-333,-906
2017-01-13_11:30:40.356,-1068,-1525,2831,1954,-384,-886
2017-01-13_11:30:40.359,-1013,-1141,3066,1981,-368,-847
2017-01-13_11:30:40.363,-912,-1006,2835,1969,-381,-815
2017-01-13_11:30:40.367,-761,-864,2847,1977,-347,-775
2017-01-13_11:30:40.370,-598,-726,2881,1998,-281,-517
2017-01-13_11:30:40.374,-496,-506,2916,1990,-256,-748
2017-01-13_11:30:40.377,-406,-342,2866,1914,-167,-733
2017-01-13_11:30:40.381,-336,-177,2835,1821,-126,-737
2017-01-13_11:30:40.385,-282,-40,2900,1712,-94,-712
2017-01-13_11:30:40.388,-279,33,2908,1600,-31,-765
2017-01-13_11:30:40.392,-287,75,2953,1779,-33,-1019
2017-01-13_11:30:40.395,-375,60,2963,1445,-26,-815
2017-01-13_11:30:40.399,-362,84,3077,1402,-59,-847
2017-01-13_11:30:40.403,-347,34,3127,1336,-33,-880
2017-01-13_11:30:40.406,-256,19,3230,1042,-41,-929
2017-01-13_11:30:40.410,-222,-77,3286,1258,216,-951
2017-01-13_11:30:40.413,-114,-134,3367,1183,1,-773
2017-01-13_11:30:40.417,-95,-208,3406,1196,24,-1073
2017-01-13_11:30:40.421,-61,-317,3466,1185,70,-1151
2017-01-13_11:30:40.425,-9,-426,3533,1241,106,-1163
2017-01-13_11:30:40.429,-6,-551,3560,1258,132,-1195
2017-01-13_11:30:40.432,-7,-669,3579,1266,118,-1152
2017-01-13_11:30:40.436,-66,-707,3541,1030,152,-1129
2017-01-13_11:30:40.439,-130,-740,3499,1535,183,-1113
2017-01-13_11:30:40.443,-207,-723,3440,1500,182,-1030
2017-01-13_11:30:40.447,-339,-652,3365,1253,181,-928
2017-01-13_11:30:40.450,-427,-505,3299,1211,187,-1010
2017-01-13_11:30:40.454,-587,-402,3268,1120,137,-624
2017-01-13_11:30:40.458,-674,-216,3219,1013,130,-440
2017-01-13_11:30:40.461,-718,-23,3205,827,93,-278
2017-01-13_11:30:40.465,-656,130,3296,677,96,-136
2017-01-13_11:30:40.468,-635,279,3322,755,86,-10
2017-01-13_11:30:40.472,-556,349,3365,350,64,110
2017-01-13_11:30:40.476,-494,397,3405,207,72,172
2017-01-13_11:30:40.479,-393,479,3394,94,114,217
2017-01-13_11:30:40.483,-299,536,3390,-75,109,253
2017-01-13_11:30:40.486,-508,582,3386,-244,164,235
2017-01-13_11:30:40.490,-221,606,3441,-422,185,495
2017-01-13_11:30:40.494,-187,596,3400,-553,214,225
2017-01-13_11:30:40.497,-206,502,3411,-671,4,214
2017-01-13_11:30:40.501,-191,444,3452,-520,12,219
2017-01-13_11:30:40.504,-225,302,3443,-833,315,190
2017-01-13_11:30:40.508,-310,76,3521,-897,292,173
2017-01-13_11:30:40.512,-499,-111,3655,-935,298,137
2017-01-13_11:30:40.515,-619,-386,3776,-969,224,131
2017-01-13_11:30:40.519,-723,-602,3926,-921,186,103
2017-01-13_11:30:40.522,-844,-724,3861,-871,108,109
2017-01-13_11:30:40.526,-999,-886,4202,-822,25,84
2017-01-13_11:30:40.530,-1174,-1023,4364,-741,-69,68
2017-01-13_11:30:40.533,-1369,-1184,4443,-663,-223,110
2017-01-13_11:30:40.537,-1431,-1381,4622,-600,-381,80
2017-01-13_11:30:40.540,-1610,-1511,4780,-740,-517,100
2017-01-13_11:30:40.544,-1653,-1585,4945,-404,-707,77
2017-01-13_11:30:40.548,-1546,-1556,5103,-48,-852,110
2017-01-13_11:30:40.551,-1487,-1637,5242,-160,-983,140
2017-01-13_11:30:40.555,-1356,-1634,5355,-43,-1082,133
2017-01-13_11:30:40.558,-1078,-1642,5528,90,-1161,114
2017-01-13_11:30:40.562,-833,-1673,5631,190,-1200,49
2017-01-13_11:30:40.566,-568,-1629,5761,224,-1210,93
2017-01-13_11:30:40.569,-329,-1515,5743,291,-1170,44
2017-01-13_11:30:40.573,-97,-1355,5806,339,-1092,31
2017-01-13_11:30:40.576,226,-1280,5748,352,-975,255
2017-01-13_11:30:40.580,394,-1089,5702,360,-792,-256
2017-01-13_11:30:40.584,483,-929,5656,350,-684,-30
2017-01-13_11:30:40.587,634,-830,5534,13,-514,-7
2017-01-13_11:30:40.591,673,-695,5469,179,-326,-20
2017-01-13_11:30:40.595,711,-608,5255,56,-115,15
2017-01-13_11:30:40.598,647,-534,5183,-13,-240,21
2017-01-13_11:30:40.602,600,-424,5013,-113,183,106
2017-01-13_11:30:40.605,470,-391,4869,-166,302,123
2017-01-13_11:30:40.609,366,-360,4740,-262,397,166
2017-01-13_11:30:40.613,326,-341,4583,-358,514,179
2017-01-13_11:30:40.616,292,-288,4455,-424,604,173
2017-01-13_11:30:40.620,175,-301,4308,-275,688,197
2017-01-13_11:30:40.624,144,-288,4209,-584,743,218
2017-01-13_11:30:40.627,59,-295,4058,-604,777,200
2017-01-13_11:30:40.631,28,-288,3955,-648,838,441
2017-01-13_11:30:40.634,-25,-289,3829,-631,851,248
2017-01-13_11:30:40.637,-41,-245,3774,-669,872,236
2017-01-13_11:30:40.641,-85,-280,3684,-691,904,223
2017-01-13_11:30:40.645,-154,-283,3595,-709,891,0
2017-01-13_11:30:40.648,-201,-257,3535,-740,874,197
2017-01-13_11:30:40.652,-240,-282,3478,-749,882,182
2017-01-13_11:30:40.656,-328,-305,3462,-702,868,177
2017-01-13_11:30:40.659,-399,-343,3449,-656,811,132
2017-01-13_11:30:40.663,-494,-373,3395,-643,752,106
2017-01-13_11:30:40.666,-581,-399,3373,-632,689,82
2017-01-13_11:30:40.670,-616,-425,3325,-651,630,75
2017-01-13_11:30:40.673,-650,-434,3106,-600,577,16
2017-01-13_11:30:40.677,-692,-484,3304,-564,498,-5
2017-01-13_11:30:40.681,-733,-509,3340,-262,439,-24
2017-01-13_11:30:40.684,-796,-600,3346,-471,359,-78
2017-01-13_11:30:40.688,-830,-662,3390,-419,283,-84
2017-01-13_11:30:40.692,-873,-712,3380,-359,191,-94
2017-01-13_11:30:40.695,-895,-769,3417,-352,101,-123
2017-01-13_11:30:40.699,-914,-803,3429,-314,83,-112
2017-01-13_11:30:40.703,-933,-832,3423,-263,6,-97
2017-01-13_11:30:40.706,-922,-830,3487,-229,-50,-85
2017-01-13_11:30:40.710,-889,-813,3497,-177,-98,-75
2017-01-13_11:30:40.713,-856,-836,3536,-156,-138,-78
2017-01-13_11:30:40.717,-840,-873,3556,-145,-170,-73
2017-01-13_11:30:40.721,-821,-875,3377,-159,-205,-94
2017-01-13_11:30:40.725,-780,-877,3632,-179,-193,-65
2017-01-13_11:30:40.729,-782,-889,3674,-175,-234,-58
2017-01-13_11:30:40.732,-720,-948,3700,-132,-227,-73
2017-01-13_11:30:40.736,-687,-984,3742,-92,-1,-32
2017-01-13_11:30:40.739,-631,-1004,3831,-92,-9,-70
2017-01-13_11:30:40.743,-588,-1033,3855,-97,-216,-56
2017-01-13_11:30:40.746,-547,-1064,3859,-96,-220,-86
2017-01-13_11:30:40.750,-541,-1065,3930,-99,-182,-63
2017-01-13_11:30:40.754,-529,-1056,3979,-93,-171,-73
2017-01-13_11:30:40.757,-568,-1069,3980,-68,-176,-66
2017-01-13_11:30:40.761,-264,-1055,3982,-73,-136,-22
2017-01-13_11:30:40.764,-566,-1277,4007,-65,-118,-17
2017-01-13_11:30:40.768,-460,-956,4010,-94,-86,-17
2017-01-13_11:30:40.772,-428,-916,4051,-144,-40,9
2017-01-13_11:30:40.775,-399,-906,4091,-177,21,-214
2017-01-13_11:30:40.779,-481,-921,4028,-166,23,17
2017-01-13_11:30:40.782,-497,-938,4046,-190,43,45
2017-01-13_11:30:40.786,-545,-932,4027,-166,54,67
2017-01-13_11:30:40.790,-556,-960,4025,-173,53,93
2017-01-13_11:30:40.793,-610,-1010,4049,-160,78,97
2017-01-13_11:30:40.797,-666,-992,4022,-136,51,104
2017-01-13_11:30:40.800,-688,-982,3992,-170,22,82
2017-01-13_11:30:40.804,-635,-978,3937,-130,2,61
2017-01-13_11:30:40.808,-554,-943,3960,-104,-12,74
2017-01-13_11:30:40.811,-553,-921,3900,-48,-4,37
2017-01-13_11:30:40.815,-528,-891,3916,-8,-12,30
2017-01-13_11:30:40.819,-482,-858,3860,-2,-25,9
2017-01-13_11:30:40.823,-483,-802,3835,-252,-19,236
2017-01-13_11:30:40.826,-417,-769,3803,-230,-14,231
2017-01-13_11:30:40.830,-400,-725,3791,5,246,-8
2017-01-13_11:30:40.834,-405,-728,3785,246,250,-242
2017-01-13_11:30:40.837,-452,-706,3817,43,-251,-17
2017-01-13_11:30:40.840,-421,-630,3798,43,254,-5
2017-01-13_11:30:40.844,-447,-624,3791,20,17,232
2017-01-13_11:30:40.848,-421,-555,3734,30,17,-4
2017-01-13_11:30:40.851,-456,-529,3782,-22,30,248
2017-01-13_11:30:40.855,-443,-528,3748,-56,28,27
2017-01-13_11:30:40.858,-463,-536,3796,-57,38,-200
2017-01-13_11:30:40.862,-460,-501,3753,-35,34,9
2017-01-13_11:30:40.866,-487,-484,3761,-50,31,16
2017-01-13_11:30:40.869,-455,-263,3821,-38,41,32
2017-01-13_11:30:40.873,-495,-514,3797,-79,38,30
2017-01-13_11:30:40.877,-493,-516,3849,-140,41,34
2017-01-13_11:30:40.880,-498,-264,3825,-152,49,39
2017-01-13_11:30:40.884,-512,-495,3874,-165,51,8
2017-01-13_11:30:40.887,-539,-499,3849,-178,55,17
2017-01-13_11:30:40.891,-527,-488,3892,-152,56,24
2017-01-13_11:30:40.895,-580,-514,3886,-143,41,239
2017-01-13_11:30:40.898,-595,-553,3860,-162,42,237
2017-01-13_11:30:40.902,-600,-551,3884,-165,33,228
2017-01-13_11:30:40.906,-603,-577,3873,-185,27,-21
2017-01-13_11:30:40.909,-613,-581,3829,-190,31,-14
2017-01-13_11:30:40.913,-634,-623,3851,-166,33,-66
2017-01-13_11:30:40.916,-661,-633,3816,-128,26,-27
2017-01-13_11:30:40.920,-659,-620,3811,-140,10,-40
2017-01-13_11:30:40.924,-636,-637,3816,-141,5,-47
2017-01-13_11:30:40.927,-633,-679,3851,-169,33,-37
2017-01-13_11:30:40.931,-673,-643,3782,-199,36,-3
2017-01-13_11:30:40.935,-680,-654,3824,-213,59,-240
2017-01-13_11:30:40.938,-697,-692,3802,-195,39,-19
2017-01-13_11:30:40.942,-680,-682,3790,-194,70,-11
2017-01-13_11:30:40.946,-693,-682,3793,-168,46,-15
2017-01-13_11:30:40.949,-684,-693,3796,-165,84,-242
2017-01-13_11:30:40.953,-721,-691,3770,-220,44,29
2017-01-13_11:30:40.956,-746,-749,3760,-240,68,50
2017-01-13_11:30:40.960,-777,-719,3771,-20,65,61
2017-01-13_11:30:40.964,-767,-739,3771,-263,70,86
2017-01-13_11:30:40.967,-792,-727,3774,-12,46,78
2017-01-13_11:30:40.971,-789,-742,3737,-6,49,85
2017-01-13_11:30:40.975,-801,-731,3756,-276,14,130
2017-01-13_11:30:40.978,-806,-743,3699,-272,33,156
2017-01-13_11:30:40.982,-801,-703,3800,-343,26,155
2017-01-13_11:30:40.985,-759,-676,3689,-346,22,189
2017-01-13_11:30:40.989,-724,-662,3716,-366,46,210
2017-01-13_11:30:40.993,-710,-714,3690,-322,45,236
2017-01-13_11:30:40.996,-702,-711,3733,-343,42,208
2017-01-13_11:30,-721,-730,3738,-352,36,207
2017-01-13_11:30:41.004,-732,-531,3715,-335,20,200
2017-01-13_11:30:41.007,-689,-814,3683,-370,10,187
2017-01-13_11:30:41.011,-692,-864,3738,-325,15,179
2017-01-13_11:30:41.014,-628,-883,3758,-283,-237,120
2017-01-13_11:30:41.018,-640,-934,3762,-232,-20,92
2017-01-13_11:30:41.022,-617,-960,3810,-177,-7,57
2017-01-13_11:30:41.025,-667,-965,3780,-153,-60,34
2017-01-13_11:30:41.029,-632,-957,3785,-113,-66,24
2017-01-13_11:30:41.032,-639,-971,3765,-85,-83,1
2017-01-13_11:30:41.036,-584,-944,3830,-111,-59,15
2017-01-13_11:30:41.040,-595,-941,3825,-82,-91,253
2017-01-13_11:30:41.043,-609,-934,3777,-29,-96,31
2017-01-13_11:30:41.047,-622,-901,3801,-21,-60,30
2017-01-13_11:30:41.050,-598,-877,3768,-248,-56,32
2017-01-13_11:30:41.054,-631,-857,3784,-236,-49,36
2017-01-13_11:30:41.058,-595,-844,3805,-40,-46,19
2017-01-13_11:30:41.061,-632,-820,3783,-48,-38,35
2017-01-13_11:30:41.065,-639,-793,3766,-38,-35,31
2017-01-13_11:30:41.068,-657,-797,3786,-4,-56,66
2017-01-13_11:30:41.072,-663,-742,3792,-239,-32,71
2017-01-13_11:30:41.076,-701,-744,3811,-255,-53,66
2017-01-13_11:30:41.079,-727,-517,3801,-16,-43,63
2017-01-13_11:30:41.083,-723,-763,3771,-29,-52,87
2017-01-13_11:30:41.086,-703,-743,3811,-20,-43,61
2017-01-13_11:30:41.090,-730,-727,3825,-63,-49,92
2017-01-13_11:30:41.094,-703,-725,3799,-59,-90,78
2017-01-13_11:30:41.097,-708,-694,3816,-1,-70,46
2017-01-13_11:30:41.101,-675,-705,3832,-248,-83,47
2017-01-13_11:30:41.104,-667,-722,3830,-7,-80,37
2017-01-13_11:30:41.108,-639,-706,3793,-2,-97,29
2017-01-13_11:30:41.112,-593,-703,3585,-20,-89,243
2017-01-13_11:30:41.115,-602,-734,3824,-16,-90,-11
2017-01-13_11:30:41.119,-611,-714,3833,13,-80,-35
2017-01-13_11:30:41.123,-582,-693,3855,26,-102,-30
2017-01-13_11:30:41.126,-591,-681,3865,77,-115,-7
2017-01-13_11:30:41.130,-556,-689,4086,61,-116,-17
2017-01-13_11:30:41.133,-549,-684,3840,45,-96,-68
2017-01-13_11:30:41.137,-535,-654,3845,40,-91,-64
2017-01-13_11:30:41.140,-565,-622,3840,21,-88,-18
2017-01-13_11:30:41.144,-534,-603,3812,40,-89,-42
2017-01-13_11:30:41.147,-533,-592,3822,52,-71,-66
2017-01-13_11:30:41.151,-262,-545,3808,62,-85,-57
2017-01-13_11:30:41.155,-509,-564,3827,92,-88,-77
2017-01-13_11:30:41.158,-502,-553,3818,44,-56,-94
2017-01-13_11:30:41.162,-513,-545,3776,-227,-70,-93
2017-01-13_11:30:41.166,-508,-543,3747,16,-70,-91
2017-01-13_11:30:41.169,-260,-556,3830,252,-87,-58
2017-01-13_11:30:41.173,-485,-543,3802,36,-80,-92
2017-01-13_11:30:41.176,-515,-563,3810,17,-104,-65
2017-01-13_11:30:41.180,-263,-573,3799,-236,-92,-63
2017-01-13_11:30:41.184,-506,-589,3825,-244,-70,-50
2017-01-13_11:30:41.187,-496,-566,3589,-38,-86,-42
2017-01-13_11:30:41.191,-505,-583,3823,-52,-76,-47
2017-01-13_11:30:41.194,-482,-584,3821,-53,-57,-6
2017-01-13_11:30:41.198,-493,-614,3831,-60,-88,-22
2017-01-13_11:30:41.202,-488,-614,3855,-26,-71,-18
2017-01-13_11:30:41.205,-477,-590,3864,-35,-81,-34
2017-01-13_11:30:41.209,-461,-599,3871,-27,-70,-33
2017-01-13_11:30:41.213,-458,-573,3849,-68,-60,-22
2017-01-13_11:30:41.216,-464,-589,3887,-110,-55,-35
2017-01-13_11:30:41.220,-472,-594,3901,-89,-58,-32
2017-01-13_11:30:41.224,-441,-599,3869,-107,-46,-26
2017-01-13_11:30:41.227,-436,-625,3849,-58,-42,-6
2017-01-13_11:30:41.231,-416,-629,3878,-78,-22,234
2017-01-13_11:30:41.235,-444,-636,3898,-97,-247,223
2017-01-13_11:30:41.238,-415,-685,3931,-98,4,-6
2017-01-13_11:30:41.242,-469,-680,3851,-121,24,-29
2017-01-13_11:30:41.245,-435,-649,3858,-131,27,-10
2017-01-13_11:30:41.249,-450,-664,3883,-100,35,-29
2017-01-13_11:30:41.253,-416,-687,3848,-104,47,-29
2017-01-13_11:30:41.256,-446,-688,3905,-88,54,-45
2017-01-13_11:30:41.260,-463,-706,3879,-110,46,-42
2017-01-13_11:30:41.263,-484,-687,3901,-120,57,-74
2017-01-13_11:30:41.267,-501,-684,3857,-131,58,-61
2017-01-13_11:30:41.271,-504,-708,3867,-127,81,-65
2017-01-13_11:30:41.274,-550,-684,3851,-120,82,-64
2017-01-13_11:30:41.278,-553,-734,3832,-89,65,-73
2017-01-13_11:30:41.282,-542,-737,3790,-92,97,-106
2017-01-13_11:30:41.285,-566,-718,3824,-103,98,-76
2017-01-13_11:30:41.289,-574,-742,3798,-103,79,-97
2017-01-13_11:30:41.292,-598,-724,3806,-116,85,-89
2017-01-13_11:30:41.296,-612,-749,3774,-127,75,-106
2017-01-13_11:30:41.300,-672,-728,3771,-108,36,-75
2017-01-13_11:30:41.303,-705,-740,3794,-74,37,-97
2017-01-13_11:30:41.307,-695,-736,3753,-68,32,-86
2017-01-13_11:30:41.311,-695,-771,3739,-81,21,-84
2017-01-13_11:30:41.314,-708,-740,3761,-80,28,-67
2017-01-13_11:30:41.318,-688,-760,3768,-111,34,-78
2017-01-13_11:30:41.322,-693,-802,3760,-117,9,-61
2017-01-13_11:30:41.325,-686,-798,3793,-112,17,-67
2017-01-13_11:30:41.329,-721,-804,3783,-87,6,-45
2017-01-13_11:30:41.333,-703,-798,3789,-55,-244,-31
2017-01-13_11:30:41.336,-719,-780,3785,-66,246,-30
2017-01-13_11:30:41.340,-745,-783,3765,-74,239,-13
2017-01-13_11:30:41.343,-735,-754,3815,-110,-31,-11
2017-01-13_11:30:41.347,-727,-722,3780,-94,-10,-256
2017-01-13_11:30:41.351,-715,-733,3804,-83,-17,8
2017-01-13_11:30:41.354,-690,-715,3817,-74,-39,-247
2017-01-13_11:30:41.358,-701,-720,3792,-70,-23,-253
2017-01-13_11:30:41.361,-689,-733,3820,-31,-30,-253
2017-01-13_11:30:41.365,-700,-715,3794,-84,-27,-18
2017-01-13_11:30:41.369,-658,-720,3760,-78,-45,-3
2017-01-13_11:30:41.372,-695,-700,3811,-106,-27,-9
2017-01-13_11:30:41.376,-646,-680,3768,-86,-30,-253
2017-01-13_11:30:41.380,-653,-684,3796,-73,-37,-17
2017-01-13_11:30:41.383,-641,-673,3777,-42,-34,-252
2017-01-13_11:30:41.387,-686,-667,3766,-55,-41,-41
2017-01-13_11:30:41.390,-632,-626,3773,-49,-35,-28
2017-01-13_11:30:41.394,-706,-664,3780,-96,-28,-34
2017-01-13_11:30:41.398,-683,-631,3795,-95,-45,-23
2017-01-13_11:30:41.401,-676,-649,3744,-82,-62,-32
2017-01-13_11:30:41.405,-677,-623,3773,-98,-56,-28
2017-01-13_11:30:41.409,-675,-640,3758,-62,-72,-11
2017-01-13_11:30:41.412,-644,-603,3784,-56,-76,-15
2017-01-13_11:30:41.416,-637,-625,3799,-78,-63,-4
2017-01-13_11:30:41.420,-634,-621,3808,-107,-65,-1
2017-01-13_11:30:41.423,-618,-623,3796,-108,-77,-43
2017-01-13_11:30:41.427,-598,-594,3805,-107,-63,-4
2017-01-13_11:30:41.430,-605,-572,3793,-80,-70,-11
2017-01-13_11:30:41.434,-589,-599,3836,-77,-73,3
2017-01-13_11:30:41.437,-586,-588,3843,-66,-88,-9
2017-01-13_11:30:41.440,-568,-568,3815,-115,-77,-44
2017-01-13_11:30:41.444,-579,-590,3815,-113,-72,-31
