time,acc_x,acc_y,acc_z,gyo_x,gyo_y,gyo_z
2017-01-13_14:46:07.215,356,-409,3861,236,-580,462
2017-01-13_14:46:07.219,375,-374,3870,10,-628,743
2017-01-13_14:46:07.223,370,-340,3837,296,-589,525
2017-01-13_14:46:07.226,533,-274,3867,328,-594,539
2017-01-13_14:46:07.230,594,-268,3626,387,-575,599
2017-01-13_14:46:07.233,646,-216,3860,383,-536,602
2017-01-13_14:46:07.237,707,-170,3656,406,-510,590
2017-01-13_14:46:07.240,992,-136,3825,379,-461,614
2017-01-13_14:46:07.244,721,-63,3874,365,-407,633
2017-01-13_14:46:07.248,783,-41,3835,384,-388,599
2017-01-13_14:46:07.251,797,253,3851,391,-277,643
2017-01-13_14:46:07.255,738,89,3825,365,-298,676
2017-01-13_14:46:07.259,705,86,3817,324,-223,615
2017-01-13_14:46:07.262,687,86,3848,304,-171,639
2017-01-13_14:46:07.266,637,76,3827,301,-124,661
2017-01-13_14:46:07.269,608,77,3873,300,-94,640
2017-01-13_14:46:07.273,602,55,3863,331,-78,662
2017-01-13_14:46:07.276,601,83,3817,336,-34,658
2017-01-13_14:46:07.280,552,164,3828,283,-33,663
2017-01-13_14:46:07.284,560,231,3804,244,-250,681
2017-01-13_14:46:07.287,592,306,3768,215,22,638
2017-01-13_14:46:07.291,598,328,3806,192,60,601
2017-01-13_14:46:07.294,594,327,3853,213,131,625
2017-01-13_14:46:07.298,586,333,3900,176,181,589
2017-01-13_14:46:07.301,519,335,3911,125,201,299
2017-01-13_14:46:07.305,502,380,3899,79,238,501
2017-01-13_14:46:07.308,459,479,3910,38,255,486
2017-01-13_14:46:07.312,363,468,3890,27,44,426
2017-01-13_14:46:07.316,333,511,3918,11,261,433
2017-01-13_14:46:07.319,346,415,3947,-42,262,383
2017-01-13_14:46:07.324,338,401,3949,-56,271,380
2017-01-13_14:46:07.327,242,349,3951,-131,276,365
2017-01-13_14:46:07.331,194,354,3953,-136,504,374
2017-01-13_14:46:07.334,166,242,4051,-114,279,300
2017-01-13_14:46:07.338,104,222,3913,-92,255,335
2017-01-13_14:46:07.341,269,200,3842,-65,145,49
2017-01-13_14:46:07.345,-179,235,3794,-85,100,311
2017-01-13_14:46:07.349,-60,55,3828,-43,121,188
2017-01-13_14:46:07.352,-479,-60,3984,30,106,196
2017-01-13_14:46:07.356,-235,-154,3910,107,11,189
2017-01-13_14:46:07.359,-142,-158,4085,158,-28,187
2017-01-13_14:46:07.363,-232,-145,3938,234,-98,132
2017-01-13_14:46:07.366,-181,-206,3885,247,-152,96
2017-01-13_14:46:07.370,-138,-231,4015,310,-181,140
2017-01-13_14:46:07.374,-199,-88,3907,358,-197,107
2017-01-13_14:46:07.377,-145,-103,4077,420,-34,109
2017-01-13_14:46:07.381,-112,-98,3938,465,-286,71
2017-01-13_14:46:07.384,-65,-53,3915,746,-358,90
2017-01-13_14:46:07.388,10,-3,3932,257,-381,49
2017-01-13_14:46:07.392,110,16,3958,539,-395,61
2017-01-13_14:46:07.395,73,87,3956,535,-409,70
2017-01-13_14:46:07.399,252,61,3982,578,-434,86
2017-01-13_14:46:07.402,203,33,4009,609,-467,87
2017-01-13_14:46:07.406,394,1,3953,654,-448,24
2017-01-13_14:46:07.409,385,22,3969,675,-462,4
2017-01-13_14:46:07.413,353,101,3891,682,-457,2
2017-01-13_14:46:07.417,354,87,3928,696,-433,-9
2017-01-13_14:46:07.420,353,135,3964,725,-455,-55
2017-01-13_14:46:07.424,375,169,3882,765,-484,-123
2017-01-13_14:46:07.427,302,274,3938,743,-502,-127
2017-01-13_14:46:07.431,459,241,3927,739,-512,-146
2017-01-13_14:46:07.435,257,225,3963,731,-555,-193
2017-01-13_14:46:07.438,187,290,3988,992,-578,-43
2017-01-13_14:46:07.442,159,308,3928,793,-591,-325
2017-01-13_14:46:07.445,141,287,3914,784,-631,-349
2017-01-13_14:46:07.449,188,293,3903,837,-687,-387
2017-01-13_14:46:07.452,161,339,3884,795,-740,-460
2017-01-13_14:46:07.456,192,433,3814,754,-744,-426
2017-01-13_14:46:07.459,206,268,3782,690,-786,-464
2017-01-13_14:46:07.463,309,514,3765,693,-786,-724
2017-01-13_14:46:07.467,376,541,3820,674,-818,-754
2017-01-13_14:46:07.470,510,572,3782,659,-797,-514
2017-01-13_14:46:07.474,607,554,3789,628,-783,-528
2017-01-13_14:46:07.477,609,517,3844,599,-754,-585
2017-01-13_14:46:07.481,721,541,3864,531,-699,-571
2017-01-13_14:46:07.484,722,538,3855,531,-672,-598
2017-01-13_14:46:07.488,818,554,3863,535,-579,-588
2017-01-13_14:46:07.491,778,504,3931,529,-559,-621
2017-01-13_14:46:07.495,867,531,3928,511,-512,-603
2017-01-13_14:46:07.499,866,618,3902,474,-483,-592
2017-01-13_14:46:07.502,887,402,3955,483,-397,-683
2017-01-13_14:46:07.506,760,347,3627,483,-430,-652
2017-01-13_14:46:07.509,814,383,3857,541,-402,-661
2017-01-13_14:46:07.513,861,418,3825,539,-370,-692
2017-01-13_14:46:07.517,829,659,3825,264,-378,-669
2017-01-13_14:46:07.520,858,703,3821,441,-361,-701
2017-01-13_14:46:07.524,805,661,3784,411,-337,-718
2017-01-13_14:46:07.527,893,669,3770,418,-345,-720
2017-01-13_14:46:07.531,890,694,3813,398,-319,-705
2017-01-13_14:46:07.534,892,721,3717,398,-250,-735
2017-01-13_14:46:07.538,947,514,3743,406,-22,-680
2017-01-13_14:46:07.542,921,772,3723,346,-230,-740
2017-01-13_14:46:07.545,966,831,3711,308,-204,-670
2017-01-13_14:46:07.549,982,777,3769,321,-173,-698
2017-01-13_14:46:07.552,928,816,3693,317,-159,-671
2017-01-13_14:46:07.556,925,854,3742,349,-180,-707
2017-01-13_14:46:07.560,922,845,3717,345,-163,-676
2017-01-13_14:46:07.563,871,852,3698,311,-151,-660
2017-01-13_14:46:07.567,855,818,3735,327,-129,-685
2017-01-13_14:46:07.570,516,729,3714,374,-168,-705
2017-01-13_14:46:07.574,751,646,3751,430,-168,-731
2017-01-13_14:46:07.577,697,669,3712,467,-191,-689
2017-01-13_14:46:07.581,595,512,3688,490,-223,-676
2017-01-13_14:46:07.584,636,768,3655,503,-273,-707
2017-01-13_14:46:07.589,515,879,3578,498,-343,-691
2017-01-13_14:46:07.593,663,1009,3572,472,-346,-629
2017-01-13_14:46:07.596,748,1067,3591,470,-331,-645
2017-01-13_14:46:07.600,700,991,3623,268,-367,-621
2017-01-13_14:46:07.603,798,962,3686,261,-381,-618
2017-01-13_14:46:07.607,800,930,3669,261,-348,-632
2017-01-13_14:46:07.610,849,979,3628,509,-354,-655
2017-01-13_14:46:07.614,905,1053,3658,490,-314,-592
2017-01-13_14:46:07.618,879,1064,3572,752,-313,-639
2017-01-13_14:46:07.621,948,1114,3603,534,-293,-635
2017-01-13_14:46:07.625,918,1093,3666,481,-264,-612
2017-01-13_14:46:07.628,937,1097,3638,450,-263,-674
2017-01-13_14:46:07.632,925,1147,3661,420,-236,-646
2017-01-13_14:46:07.635,891,1147,3605,395,-212,-677
2017-01-13_14:46:07.639,834,1163,3665,391,-202,-701
2017-01-13_14:46:07.643,849,1197,3679,392,-191,-685
2017-01-13_14:46:07.646,851,1177,3653,379,-147,-638
2017-01-13_14:46:07.650,882,1252,3697,313,-127,-664
2017-01-13_14:46:07.653,902,1262,3685,237,-143,-667
2017-01-13_14:46:07.657,894,1232,3679,227,-140,-650
2017-01-13_14:46:07.660,944,1223,3688,219,-116,-616
2017-01-13_14:46:07.664,961,1260,3672,184,-114,-599
2017-01-13_14:46:07.667,994,1202,3689,197,-41,-583
2017-01-13_14:46:07.671,992,1198,3740,164,-40,-563
2017-01-13_14:46:07.674,877,1503,3634,249,87,-693
2017-01-13_14:46:07.678,1197,1271,3949,148,174,-265
2017-01-13_14:46:07.681,1271,1240,3735,157,52,-17
2017-01-13_14:46:07.685,1511,1179,3770,185,247,-360
2017-01-13_14:46:07.688,1313,1176,3815,198,241,-420
2017-01-13_14:46:07.692,1335,1178,3583,123,29,-305
2017-01-13_14:46:07.696,1254,1185,3758,154,199,-324
2017-01-13_14:46:07.699,1155,1197,3532,124,196,-327
2017-01-13_14:46:07.704,1182,1249,3671,124,205,-350
2017-01-13_14:46:07.707,1127,1244,3549,134,167,-331
2017-01-13_14:46:07.711,957,1286,3622,159,193,-375
2017-01-13_14:46:07.714,960,1350,3659,89,162,-331
2017-01-13_14:46:07.718,663,1372,3561,99,144,-342
2017-01-13_14:46:07.722,762,1380,3660,56,134,-380
2017-01-13_14:46:07.725,850,1437,3689,43,104,-393
2017-01-13_14:46:07.728,651,1418,3631,69,76,-405
2017-01-13_14:46:07.732,755,1425,3711,55,61,-404
2017-01-13_14:46:07.736,564,1448,3744,10,61,-442
2017-01-13_14:46:07.739,648,1406,3705,-252,80,-469
2017-01-13_14:46:07.743,739,1353,4005,-29,59,-430
2017-01-13_14:46:07.746,637,1295,3815,8,79,-447
2017-01-13_14:46:07.750,885,1179,3760,68,186,-369
2017-01-13_14:46:07.754,908,1212,3961,64,183,-327
2017-01-13_14:46:07.757,882,1084,3801,92,274,-294
2017-01-13_14:46:07.761,940,1377,3872,81,271,-7
2017-01-13_14:46:07.764,1073,1321,3812,39,363,-240
2017-01-13_14:46:07.768,1046,1364,3698,50,317,-214
2017-01-13_14:46:07.772,1248,1351,3744,90,351,-165
2017-01-13_14:46:07.775,1114,1393,3752,102,388,-121
2017-01-13_14:46:07.779,1467,1350,3694,94,377,-159
2017-01-13_14:46:07.782,1082,1375,3730,71,370,-105
2017-01-13_14:46:07.786,902,1428,3762,83,361,-88
2017-01-13_14:46:07.789,1018,1397,3721,54,293,-110
2017-01-13_14:46:07.793,914,1386,3797,97,276,-70
2017-01-13_14:46:07.797,825,1357,3647,133,22,-29
2017-01-13_14:46:07.800,966,1298,3799,125,235,-243
2017-01-13_14:46:07.804,956,1329,3818,135,3,44
2017-01-13_14:46:07.807,911,1334,3701,115,231,60
2017-01-13_14:46:07.811,889,1391,3709,110,210,47
2017-01-13_14:46:07.815,845,1436,3628,149,193,71
2017-01-13_14:46:07.818,763,1483,3663,150,184,93
2017-01-13_14:46:07.822,787,1549,3645,142,170,40
2017-01-13_14:46:07.825,658,1609,3664,72,125,29
2017-01-13_14:46:07.829,697,1691,3712,27,116,26
2017-01-13_14:46:07.833,618,1708,3727,219,111,55
2017-01-13_14:46:07.836,658,1716,3737,-33,103,-7
2017-01-13_14:46:07.840,752,1722,3779,-63,105,-10
2017-01-13_14:46:07.843,710,1678,3777,-80,121,243
2017-01-13_14:46:07.847,721,1650,4046,-148,155,8
2017-01-13_14:46:07.850,668,1628,3862,-172,142,-16
2017-01-13_14:46:07.854,652,1595,3830,-178,146,-23
2017-01-13_14:46:07.857,670,1567,3844,-173,147,-33
2017-01-13_14:46:07.861,617,1540,3805,-152,161,-38
2017-01-13_14:46:07.864,588,1500,3825,-185,123,-34
2017-01-13_14:46:07.868,519,1436,3780,-207,126,-32
2017-01-13_14:46:07.872,515,1426,3762,-229,119,-21
2017-01-13_14:46:07.875,517,1352,3797,-219,73,-51
2017-01-13_14:46:07.879,493,1299,3766,-208,71,-31
2017-01-13_14:46:07.882,752,1270,3766,-159,61,-29
2017-01-13_14:46:07.886,527,1211,3769,-149,65,-63
2017-01-13_14:46:07.890,534,1174,3756,-138,54,-31
2017-01-13_14:46:07.893,544,1151,3738,-174,57,-249
2017-01-13_14:46:07.897,517,1160,3727,-142,19,-3
2017-01-13_14:46:07.900,407,1170,3697,-125,18,-26
2017-01-13_14:46:07.904,442,1176,3710,-105,13,-253
2017-01-13_14:46:07.908,378,1191,3711,-70,-31,-16
2017-01-13_14:46:07.911,394,1217,3680,-103,-52,-251
2017-01-13_14:46:07.915,369,1243,3700,-152,-87,-243
2017-01-13_14:46:07.918,362,1238,3671,-123,-104,17
2017-01-13_14:46:07.922,494,1523,3740,-123,-116,-180
2017-01-13_14:46:07.925,569,1258,3672,-150,-88,54
2017-01-13_14:46:07.929,642,1287,3703,-117,-103,57
2017-01-13_14:46:07.932,730,1287,3691,-127,-74,88
2017-01-13_14:46:07.936,773,1283,3643,-188,-22,97
2017-01-13_14:46:07.940,845,1290,3665,-190,22,87
2017-01-13_14:46:07.943,842,1324,3661,-195,47,46
2017-01-13_14:46:07.947,816,1347,3635,-174,112,83
2017-01-13_14:46:07.950,918,1365,3646,-193,101,88
2017-01-13_14:46:07.954,841,1384,3580,-226,151,93
2017-01-13_14:46:07.958,824,1392,3601,-288,199,79
2017-01-13_14:46:07.961,898,1364,3542,-312,210,55
2017-01-13_14:46:07.965,870,1411,3554,-292,225,100
2017-01-13_14:46:07.969,866,1371,3345,-314,261,118
2017-01-13_14:46:07.972,753,1361,3582,-302,309,155
2017-01-13_14:46:07.975,785,1337,3546,-334,344,139
2017-01-13_14:46:07.979,762,1310,3580,-346,369,133
2017-01-13_14:46:07.982,526,1164,3568,-329,351,116
2017-01-13_14:46:07.986,598,1238,3610,-291,331,109
2017-01-13_14:46:07.990,423,1113,3567,-253,342,111
2017-01-13_14:46:07.993,504,1086,3813,-210,294,90
2017-01-13_14:46:07.997,346,869,3624,-162,271,66
2017-01-13_14:46,300,884,3606,-165,42,135
2017-01-13_14:46:08.004,367,842,3662,-108,268,119
2017-01-13_14:46:08.008,272,681,3759,-250,200,119
2017-01-13_14:46:08.011,308,795,3647,61,150,78
2017-01-13_14:46:08.015,296,675,3750,153,137,92
2017-01-13_14:46:08.018,215,829,3705,148,121,158
2017-01-13_14:46:08.022,171,700,3746,192,-205,-48
2017-01-13_14:46:08.025,217,890,3680,169,-36,21
2017-01-13_14:46:08.029,148,870,3687,510,-65,183
2017-01-13_14:46:08.032,245,876,3751,317,-116,16
2017-01-13_14:46:08.036,258,950,3754,310,-118,-54
2017-01-13_14:46:08.040,337,1005,3760,301,-186,-77
2017-01-13_14:46:08.043,348,1081,3754,286,-164,-54
2017-01-13_14:46:08.047,372,1146,3720,258,-162,-86
2017-01-13_14:46:08.050,455,1199,3774,504,-146,-105
2017-01-13_14:46:08.055,495,1238,3776,270,-183,-117
2017-01-13_14:46:08.058,517,1290,3723,225,-171,-120
2017-01-13_14:46:08.062,564,1266,3751,193,-160,-121
2017-01-13_14:46:08.066,596,1281,3745,152,-140,-142
2017-01-13_14:46:08.069,588,1198,3776,140,-117,-145
2017-01-13_14:46:08.072,585,1207,3748,145,-89,-168
2017-01-13_14:46:08.076,526,1153,3738,167,-110,-154
2017-01-13_14:46:08.079,502,1081,3731,174,-135,-130
2017-01-13_14:46:08.083,459,1013,3724,171,-124,-161
2017-01-13_14:46:08.086,412,961,3759,193,-162,-139
2017-01-13_14:46:08.090,404,976,3729,196,-159,-172
2017-01-13_14:46:08.094,351,983,3729,510,-176,-135
2017-01-13_14:46:08.097,417,1034,3696,259,-187,-118
2017-01-13_14:46:08.101,373,1078,3730,292,-175,-189
2017-01-13_14:46:08.104,445,1122,3679,293,-165,-148
2017-01-13_14:46:08.108,270,1265,3703,227,-193,-141
2017-01-13_14:46:08.112,498,1292,3701,216,-141,-118
2017-01-13_14:46:08.115,613,1232,3691,240,-116,-131
2017-01-13_14:46:08.119,650,1301,3719,263,-61,-83
2017-01-13_14:46:08.122,725,1340,3722,244,-26,-122
2017-01-13_14:46:08.126,737,1409,3717,213,-241,-116
2017-01-13_14:46:08.129,741,1434,3679,183,3,-75
2017-01-13_14:46:08.133,737,1501,3712,150,42,-49
2017-01-13_14:46:08.136,746,1578,3655,169,71,-36
2017-01-13_14:46:08.140,780,1533,3621,151,65,-3
2017-01-13_14:46:08.144,799,1471,3699,167,99,-50
2017-01-13_14:46:08.147,812,1455,3661,150,125,18
2017-01-13_14:46:08.151,679,1537,3653,139,134,-11
2017-01-13_14:46:08.155,671,1550,3664,87,127,226
2017-01-13_14:46:08.158,638,1503,3657,93,122,-40
2017-01-13_14:46:08.162,645,1546,3633,94,136,-48
2017-01-13_14:46:08.165,591,1493,3667,136,120,-42
2017-01-13_14:46:08.169,515,1529,3655,67,102,-23
2017-01-13_14:46:08.172,472,1475,3684,76,98,-90
2017-01-13_14:46:08.176,441,1482,3666,72,61,-62
2017-01-13_14:46:08.180,447,1467,3709,95,18,-80
2017-01-13_14:46:08.183,402,1443,3773,114,-16,-58
2017-01-13_14:46:08.187,352,1453,3746,153,-29,-113
2017-01-13_14:46:08.191,409,1519,3742,157,-52,-70
2017-01-13_14:46:08.194,472,1501,3691,136,-47,-80
2017-01-13_14:46:08.198,462,1458,3712,114,-67,-121
2017-01-13_14:46:08.201,531,1539,3667,132,-121,-118
2017-01-13_14:46:08.205,485,1725,3623,131,-122,-87
2017-01-13_14:46:08.208,508,1648,3700,124,-107,-75
2017-01-13_14:46:08.212,645,1540,3722,121,-146,-98
2017-01-13_14:46:08.215,713,1509,3730,120,-54,-56
2017-01-13_14:46:08.219,699,1551,3674,101,-94,-79
2017-01-13_14:46:08.223,627,1419,3675,143,-69,-40
2017-01-13_14:46:08.226,596,1522,3619,145,-94,-67
2017-01-13_14:46:08.230,570,1539,3662,160,-74,-34
2017-01-13_14:46:08.233,538,1572,3621,154,-103,-52
2017-01-13_14:46:08.237,522,1545,3659,97,-120,-34
2017-01-13_14:46:08.241,492,1570,3627,86,-132,-11
2017-01-13_14:46:08.244,509,1584,3631,70,-139,-243
2017-01-13_14:46:08.248,514,1575,3678,128,-152,2
2017-01-13_14:46:08.251,535,1608,3677,99,-129,-21
2017-01-13_14:46:08.255,740,1450,3726,97,-113,253
2017-01-13_14:46:08.259,516,1503,3780,91,-133,-9
2017-01-13_14:46:08.262,493,1527,3686,58,-106,-13
2017-01-13_14:46:08.266,565,1561,3723,57,-126,-47
2017-01-13_14:46:08.269,520,1581,3713,66,-90,-55
2017-01-13_14:46:08.273,753,1591,3733,42,-111,-30
2017-01-13_14:46:08.277,511,1783,3732,67,-113,-24
2017-01-13_14:46:08.281,488,1417,3719,25,-153,-39
2017-01-13_14:46:08.284,506,1543,3690,-1,-149,-53
2017-01-13_14:46:08.288,562,1527,3682,6,-141,-57
2017-01-13_14:46:08.291,548,1580,3611,21,-120,-17
2017-01-13_14:46:08.295,549,1464,3669,37,-139,-31
2017-01-13_14:46:08.299,508,1559,3621,22,-148,-254
2017-01-13_14:46:08.302,572,1558,3651,-23,-124,-52
2017-01-13_14:46:08.306,630,1580,3349,-5,-99,-2
2017-01-13_14:46:08.309,549,1498,3629,242,-128,-46
2017-01-13_14:46:08.313,512,1513,3564,8,-127,-48
2017-01-13_14:46:08.316,582,1559,3556,17,-124,-9
2017-01-13_14:46:08.320,592,1570,3598,-249,-103,-38
2017-01-13_14:46:08.324,596,1507,3618,-21,-111,-26
2017-01-13_14:46:08.327,569,1484,3596,-10,-136,-66
2017-01-13_14:46:08.331,718,1470,3592,251,-109,-24
2017-01-13_14:46:08.334,751,1445,3537,34,-84,-12
2017-01-13_14:46:08.338,690,1751,3554,42,-81,-1
2017-01-13_14:46:08.341,709,1513,3498,-208,-60,-244
2017-01-13_14:46:08.345,742,1598,3470,-31,-52,3
2017-01-13_14:46:08.349,751,1684,3467,-54,-67,-219
2017-01-13_14:46:08.352,729,1677,3390,-79,-30,-247
2017-01-13_14:46:08.356,781,1669,3452,-81,-245,-245
2017-01-13_14:46:08.359,538,1636,3437,-83,7,-5
2017-01-13_14:46:08.363,797,1586,3459,-92,47,-248
2017-01-13_14:46:08.367,749,1597,3434,-101,50,-29
2017-01-13_14:46:08.369,656,1570,3458,-126,70,-82
2017-01-13_14:46:08.373,566,1542,3509,-93,71,-67
2017-01-13_14:46:08.377,500,1523,3504,-113,47,-90
2017-01-13_14:46:08.380,421,1480,3509,-66,27,-102
2017-01-13_14:46:08.384,453,1434,3504,-73,242,-116
2017-01-13_14:46:08.388,394,1403,3539,-53,-26,-98
2017-01-13_14:46:08.391,405,1382,3510,-55,-21,-115
2017-01-13_14:46:08.395,507,1361,3552,243,-23,-110
2017-01-13_14:46:08.398,525,1328,3511,18,-49,-117
2017-01-13_14:46:08.402,581,1362,3543,90,-37,-65
2017-01-13_14:46:08.405,585,1395,3511,89,-5,-73
2017-01-13_14:46:08.409,608,1434,3471,102,-40,-67
2017-01-13_14:46:08.412,581,1480,3496,82,-32,-96
2017-01-13_14:46:08.416,559,1392,3467,117,-42,-97
2017-01-13_14:46:08.419,368,1558,3498,111,-58,-104
2017-01-13_14:46:08.423,562,1586,3440,114,-30,-122
2017-01-13_14:46:08.427,647,1630,3479,96,-37,-134
2017-01-13_14:46:08.430,629,1632,3511,69,-33,-115
2017-01-13_14:46:08.434,652,1634,3549,42,1,-96
2017-01-13_14:46:08.437,629,1625,3600,13,253,-103
2017-01-13_14:46:08.442,643,1628,3612,19,8,-120
2017-01-13_14:46:08.445,629,1594,3831,62,22,-126
2017-01-13_14:46:08.449,643,1580,3610,44,26,-129
2017-01-13_14:46:08.452,607,1613,3598,-239,36,-148
2017-01-13_14:46:08.456,760,1577,3569,224,36,-193
2017-01-13_14:46:08.460,541,1595,3582,229,23,-174
2017-01-13_14:46:08.463,762,1534,3570,4,-12,-148
2017-01-13_14:46:08.467,537,1526,3599,43,-235,-157
2017-01-13_14:46:08.470,585,1503,3539,25,-244,-147
2017-01-13_14:46:08.474,549,1501,3545,45,32,-135
2017-01-13_14:46:08.477,566,1512,3539,12,-220,-131
2017-01-13_14:46:08.481,633,1532,3542,0,34,-135
2017-01-13_14:46:08.484,614,1388,3567,41,253,-101
2017-01-13_14:46:08.488,545,1451,3537,81,-221,-140
2017-01-13_14:46:08.492,516,1498,3532,109,214,-117
2017-01-13_14:46:08.495,473,1546,3540,86,-59,-146
2017-01-13_14:46:08.499,728,1548,3589,66,-59,-144
2017-01-13_14:46:08.502,541,1283,3591,65,-93,-118
2017-01-13_14:46:08.506,515,1560,3581,109,-97,-88
2017-01-13_14:46:08.509,588,1524,3614,140,-99,-118
2017-01-13_14:46:08.513,573,1628,3657,142,-84,-101
2017-01-13_14:46:08.517,686,1692,3574,78,-109,-110
2017-01-13_14:46:08.520,711,1730,3632,54,-87,-114
2017-01-13_14:46:08.524,727,1552,3534,74,-59,-98
2017-01-13_14:46:08.527,752,1691,3477,58,-65,-137
2017-01-13_14:46:08.531,747,1666,3555,80,-21,-107
2017-01-13_14:46:08.535,684,1656,3530,59,-10,-128
2017-01-13_14:46:08.538,726,1629,3476,42,27,-94
2017-01-13_14:46:08.542,740,1618,3476,55,51,-149
2017-01-13_14:46:08.545,577,1459,3480,57,26,-96
2017-01-13_14:46:08.549,583,1564,3452,103,21,-117
2017-01-13_14:46:08.552,461,1508,3481,137,22,-86
2017-01-13_14:46:08.556,673,1549,3398,137,2,-116
2017-01-13_14:46:08.560,355,1549,3423,160,-11,-106
2017-01-13_14:46:08.564,428,1409,3432,172,-61,-101
2017-01-13_14:46:08.567,570,1551,3470,159,-72,-63
2017-01-13_14:46:08.570,452,1637,3442,173,-89,-78
2017-01-13_14:46:08.574,428,1571,3397,216,-79,234
2017-01-13_14:46:08.577,333,1697,3481,216,-81,-255
2017-01-13_14:46:08.581,471,1747,3437,160,-67,35
2017-01-13_14:46:08.584,261,1672,3536,180,-88,28
2017-01-13_14:46:08.588,443,1547,3493,108,-68,57
2017-01-13_14:46:08.592,572,1830,3622,130,-67,62
2017-01-13_14:46:08.595,590,1852,3519,100,-80,122
2017-01-13_14:46:08.599,533,1830,3474,77,-113,72
2017-01-13_14:46:08.602,751,1917,3488,39,-109,66
2017-01-13_14:46:08.606,554,1981,3500,-15,-103,81
2017-01-13_14:46:08.609,501,2012,3441,-90,-112,90
2017-01-13_14:46:08.613,622,2005,3487,-99,-124,98
2017-01-13_14:46:08.617,544,1955,3393,-142,-143,95
2017-01-13_14:46:08.620,622,1979,3459,-133,-172,104
2017-01-13_14:46:08.624,571,2020,3431,-185,-205,124
2017-01-13_14:46:08.627,754,2019,3384,-486,-209,121
2017-01-13_14:46:08.631,605,2277,3434,-285,-509,94
2017-01-13_14:46:08.635,518,2061,3198,-333,-276,124
2017-01-13_14:46:08.638,653,1956,3434,-326,-287,89
2017-01-13_14:46:08.642,683,1888,3480,-309,-320,121
2017-01-13_14:46:08.645,693,1795,3409,-324,-328,86
2017-01-13_14:46:08.649,786,1675,3530,-325,-301,74
2017-01-13_14:46:08.652,820,1644,3361,-308,-308,97
2017-01-13_14:46:08.656,881,1542,3543,-228,-294,95
2017-01-13_14:46:08.660,964,1503,3624,-170,-261,77
